rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__tol,params,split0_test_score,split0_train_score
1,0.38499999999999995,0.0,0.3959993749023285,0.0,0.25040268898010254,0.0,0.007211923599243164,0.0,0.1,1e-06,"{'model__C': 0.1, 'model__tol': 1e-06}",0.38499999999999995,0.3959993749023285
1,0.38499999999999995,0.0,0.3959993749023285,0.0,0.20542001724243164,0.0,0.0039365291595458984,0.0,0.1,1e-05,"{'model__C': 0.1, 'model__tol': 1e-05}",0.38499999999999995,0.3959993749023285
1,0.38499999999999995,0.0,0.3959993749023285,0.0,0.21302056312561035,0.0,0.004355907440185547,0.0,0.1,0.0001,"{'model__C': 0.1, 'model__tol': 0.0001}",0.38499999999999995,0.3959993749023285
1,0.38499999999999995,0.0,0.3959993749023285,0.0,0.20438790321350098,0.0,0.0046634674072265625,0.0,0.1,0.001,"{'model__C': 0.1, 'model__tol': 0.001}",0.38499999999999995,0.3959993749023285
1,0.38499999999999995,0.0,0.3959993749023285,0.0,0.2149796485900879,0.0,0.005100727081298828,0.0,0.1,0.01,"{'model__C': 0.1, 'model__tol': 0.01}",0.38499999999999995,0.3959993749023285
6,0.384375,0.0,0.397093295827473,0.0,0.22435235977172852,0.0,0.0014982223510742188,0.0,1,1e-06,"{'model__C': 1, 'model__tol': 1e-06}",0.384375,0.397093295827473
6,0.384375,0.0,0.397093295827473,0.0,0.2201545238494873,0.0,0.004650115966796875,0.0,1,1e-05,"{'model__C': 1, 'model__tol': 1e-05}",0.384375,0.397093295827473
6,0.384375,0.0,0.397093295827473,0.0,0.23134279251098633,0.0,0.005702495574951172,0.0,1,0.0001,"{'model__C': 1, 'model__tol': 0.0001}",0.384375,0.397093295827473
6,0.384375,0.0,0.397093295827473,0.0,0.23066091537475586,0.0,0.002892732620239258,0.0,1,0.001,"{'model__C': 1, 'model__tol': 0.001}",0.384375,0.397093295827473
6,0.384375,0.0,0.397093295827473,0.0,0.2654554843902588,0.0,0.004388332366943359,0.0,1,0.01,"{'model__C': 1, 'model__tol': 0.01}",0.384375,0.397093295827473
6,0.384375,0.0,0.39724957024535085,0.0,0.3119473457336426,0.0,0.003990650177001953,0.0,10,1e-06,"{'model__C': 10, 'model__tol': 1e-06}",0.384375,0.39724957024535085
6,0.384375,0.0,0.39724957024535085,0.0,0.3372073173522949,0.0,0.006229400634765625,0.0,10,1e-05,"{'model__C': 10, 'model__tol': 1e-05}",0.384375,0.39724957024535085
6,0.384375,0.0,0.39724957024535085,0.0,0.3266794681549072,0.0,0.0042917728424072266,0.0,10,0.0001,"{'model__C': 10, 'model__tol': 0.0001}",0.384375,0.39724957024535085
6,0.384375,0.0,0.39724957024535085,0.0,0.3062136173248291,0.0,0.004027128219604492,0.0,10,0.001,"{'model__C': 10, 'model__tol': 0.001}",0.384375,0.39724957024535085
6,0.384375,0.0,0.39724957024535085,0.0,0.32578563690185547,0.0,0.002567291259765625,0.0,10,0.01,"{'model__C': 10, 'model__tol': 0.01}",0.384375,0.39724957024535085
6,0.384375,0.0,0.39724957024535085,0.0,0.24017620086669922,0.0,0.004724979400634766,0.0,100,1e-06,"{'model__C': 100, 'model__tol': 1e-06}",0.384375,0.39724957024535085
6,0.384375,0.0,0.39724957024535085,0.0,0.23489809036254883,0.0,0.002523660659790039,0.0,100,1e-05,"{'model__C': 100, 'model__tol': 1e-05}",0.384375,0.39724957024535085
6,0.384375,0.0,0.39724957024535085,0.0,0.1921544075012207,0.0,0.0040130615234375,0.0,100,0.0001,"{'model__C': 100, 'model__tol': 0.0001}",0.384375,0.39724957024535085
6,0.384375,0.0,0.39724957024535085,0.0,0.1602153778076172,0.0,0.005181312561035156,0.0,100,0.001,"{'model__C': 100, 'model__tol': 0.001}",0.384375,0.39724957024535085
6,0.384375,0.0,0.39724957024535085,0.0,0.14577531814575195,0.0,0.0019249916076660156,0.0,100,0.01,"{'model__C': 100, 'model__tol': 0.01}",0.384375,0.39724957024535085
21,0.37875,0.0,0.39443663072355056,0.0,0.15431499481201172,0.0,0.00386810302734375,0.0,0.01,1e-06,"{'model__C': 0.01, 'model__tol': 1e-06}",0.37875,0.39443663072355056
21,0.37875,0.0,0.39443663072355056,0.0,0.15717554092407227,0.0,0.004196882247924805,0.0,0.01,1e-05,"{'model__C': 0.01, 'model__tol': 1e-05}",0.37875,0.39443663072355056
21,0.37875,0.0,0.39443663072355056,0.0,0.16186308860778809,0.0,0.0041582584381103516,0.0,0.01,0.0001,"{'model__C': 0.01, 'model__tol': 0.0001}",0.37875,0.39443663072355056
21,0.37875,0.0,0.39443663072355056,0.0,0.16782832145690918,0.0,0.0061151981353759766,0.0,0.01,0.001,"{'model__C': 0.01, 'model__tol': 0.001}",0.37875,0.39443663072355056
21,0.37875,0.0,0.39443663072355056,0.0,0.1499309539794922,0.0,0.0045986175537109375,0.0,0.01,0.01,"{'model__C': 0.01, 'model__tol': 0.01}",0.37875,0.39443663072355056
