rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__eta,param_model__gamma,param_model__lambda,params,split0_test_score,split0_train_score
1,0.9525,0.0,0.9520237537115174,0.0,15.565966844558716,0.0,0.07123017311096191,0.0,1,0,1000,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 1000}",0.9525,0.9520237537115174
1,0.9525,0.0,0.9524925769651508,0.0,17.97263526916504,0.0,0.019499778747558594,0.0,1,10,0.1,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 0.1}",0.9525,0.9524925769651508
3,0.951875,0.0,0.9517112048757619,0.0,7.928082704544067,0.0,0.03829216957092285,0.0,0.0001,0,10,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,5.56926417350769,0.0,0.02036142349243164,0.0,0.0001,0,100,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.885335206985474,0.0,0.03618979454040527,0.0,0.0001,0,1000,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,4.860758066177368,0.0,0.02500629425048828,0.0,0.0001,0,10000,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,15.23414397239685,0.0,0.020033836364746094,0.0,0.0001,10,0.0001,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 0.0001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,15.676664113998413,0.0,0.03096175193786621,0.0,0.0001,10,0.001,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 0.001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,16.770153284072876,0.0,0.015289306640625,0.0,0.0001,10,0.01,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 0.01}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,17.159390687942505,0.0,0.017969369888305664,0.0,0.0001,10,0.1,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 0.1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.625490427017212,0.0,0.0223691463470459,0.0,0.0001,10,1,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,8.512684345245361,0.0,0.029844045639038086,0.0,0.0001,10,10,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,7.4036173820495605,0.0,0.014205217361450195,0.0,0.0001,10,100,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.951415300369263,0.0,0.019231081008911133,0.0,0.0001,10,1000,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.188437461853027,0.0,0.022008657455444336,0.0,0.0001,10,10000,"{'model__eta': 0.0001, 'model__gamma': 10, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.016628980636597,0.0,0.018162012100219727,0.0,0.0001,100,0.0001,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 0.0001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.795747995376587,0.0,0.025671958923339844,0.0,0.0001,100,0.001,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 0.001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,15.541146039962769,0.0,0.020231962203979492,0.0,0.0001,100,0.01,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 0.01}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,15.776239395141602,0.0,0.020115375518798828,0.0,0.0001,100,0.1,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 0.1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.33041524887085,0.0,0.01508188247680664,0.0,0.0001,100,1,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,7.491138935089111,0.0,0.018156766891479492,0.0,0.0001,100,10,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.445826768875122,0.0,0.017499208450317383,0.0,0.0001,100,100,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.0382914543151855,0.0,0.016930341720581055,0.0,0.0001,100,1000,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,4.993719816207886,0.0,0.021340608596801758,0.0,0.0001,100,10000,"{'model__eta': 0.0001, 'model__gamma': 100, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.953117674636662,0.0,14.43798542022705,0.0,0.05226755142211914,0.0,0.001,0,1,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 1}",0.951875,0.953117674636662
3,0.951875,0.0,0.9517112048757619,0.0,7.601023435592651,0.0,0.01999950408935547,0.0,0.001,0,10,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.355810642242432,0.0,0.02569723129272461,0.0,0.001,0,100,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.158596992492676,0.0,0.02413654327392578,0.0,0.001,0,1000,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,5.1045215129852295,0.0,0.020330429077148438,0.0,0.001,0,10000,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.35970401763916,0.0,0.015421867370605469,0.0,0.001,10,0.0001,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 0.0001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.244287967681885,0.0,0.015512466430664062,0.0,0.001,10,0.001,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 0.001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.51744294166565,0.0,0.017137765884399414,0.0,0.001,10,0.01,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 0.01}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.694701910018921,0.0,0.0159757137298584,0.0,0.001,10,0.1,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 0.1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.81355905532837,0.0,0.018114089965820312,0.0,0.001,10,1,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,8.14721417427063,0.0,0.021836280822753906,0.0,0.001,10,10,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.81399941444397,0.0,0.016651153564453125,0.0,0.001,10,100,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.678623199462891,0.0,0.01767897605895996,0.0,0.001,10,1000,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,5.302818775177002,0.0,0.0158541202545166,0.0,0.001,10,10000,"{'model__eta': 0.001, 'model__gamma': 10, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.33381175994873,0.0,0.01808023452758789,0.0,0.001,100,0.0001,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 0.0001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.293608903884888,0.0,0.020117998123168945,0.0,0.001,100,0.001,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 0.001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.08234691619873,0.0,0.029520034790039062,0.0,0.001,100,0.01,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 0.01}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.299272537231445,0.0,0.025702714920043945,0.0,0.001,100,0.1,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 0.1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,12.902087450027466,0.0,0.015040874481201172,0.0,0.001,100,1,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,7.709961652755737,0.0,0.019989967346191406,0.0,0.001,100,10,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.2162463665008545,0.0,0.01979207992553711,0.0,0.001,100,100,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.154494285583496,0.0,0.018355131149291992,0.0,0.001,100,1000,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,4.855463743209839,0.0,0.015516281127929688,0.0,0.001,100,10000,"{'model__eta': 0.001, 'model__gamma': 100, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9543678699796844,0.0,14.278067350387573,0.0,0.08425068855285645,0.0,0.01,0,0.0001,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 0.0001}",0.951875,0.9543678699796844
3,0.951875,0.0,0.9543678699796844,0.0,14.821288347244263,0.0,0.051549673080444336,0.0,0.01,0,0.001,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 0.001}",0.951875,0.9543678699796844
3,0.951875,0.0,0.9543678699796844,0.0,14.995343446731567,0.0,0.05317997932434082,0.0,0.01,0,0.01,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 0.01}",0.951875,0.9543678699796844
3,0.951875,0.0,0.9545241443975623,0.0,15.112991571426392,0.0,0.07358574867248535,0.0,0.01,0,0.1,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 0.1}",0.951875,0.9545241443975623
3,0.951875,0.0,0.9532739490545398,0.0,14.537574291229248,0.0,0.04447317123413086,0.0,0.01,0,1,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 1}",0.951875,0.9532739490545398
3,0.951875,0.0,0.9517112048757619,0.0,10.775543689727783,0.0,0.04370379447937012,0.0,0.01,0,10,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,8.972190380096436,0.0,0.03331160545349121,0.0,0.01,0,100,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,7.342603445053101,0.0,0.022170305252075195,0.0,0.01,0,1000,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.149054288864136,0.0,0.03413677215576172,0.0,0.01,0,10000,"{'model__eta': 0.01, 'model__gamma': 0, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.939890623092651,0.0,0.016373634338378906,0.0,0.01,10,0.0001,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 0.0001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.32405138015747,0.0,0.016219615936279297,0.0,0.01,10,0.001,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 0.001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.143460988998413,0.0,0.015157222747802734,0.0,0.01,10,0.01,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 0.01}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.449350118637085,0.0,0.019481897354125977,0.0,0.01,10,0.1,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 0.1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.899529695510864,0.0,0.016417503356933594,0.0,0.01,10,1,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,11.372904300689697,0.0,0.011875629425048828,0.0,0.01,10,10,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,10.159364938735962,0.0,0.0191190242767334,0.0,0.01,10,100,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,6.903098106384277,0.0,0.024808168411254883,0.0,0.01,10,1000,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,5.741516828536987,0.0,0.020389080047607422,0.0,0.01,10,10000,"{'model__eta': 0.01, 'model__gamma': 10, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,12.814164400100708,0.0,0.018442869186401367,0.0,0.01,100,0.0001,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 0.0001}",0.951875,0.9517112048757619
