rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__eta,param_model__gamma,param_model__lambda,params,split0_test_score,split0_train_score
3,0.951875,0.0,0.9517112048757619,0.0,13.45269775390625,0.0,0.01210784912109375,0.0,0.01,100,0.001,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 0.001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.046729326248169,0.0,0.01596999168395996,0.0,0.01,100,0.01,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 0.01}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.07620620727539,0.0,0.026408672332763672,0.0,0.01,100,0.1,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 0.1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,12.785339593887329,0.0,0.015926361083984375,0.0,0.01,100,1,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,10.889925003051758,0.0,0.018496036529541016,0.0,0.01,100,10,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,9.46288800239563,0.0,0.019090652465820312,0.0,0.01,100,100,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,7.032755613327026,0.0,0.022114276885986328,0.0,0.01,100,1000,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,5.567051410675049,0.0,0.015650510787963867,0.0,0.01,100,10000,"{'model__eta': 0.01, 'model__gamma': 100, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.601146459579468,0.0,0.07533454895019531,0.0,0.1,0,100,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,12.06662917137146,0.0,0.03863239288330078,0.0,0.1,0,1000,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,8.335953712463379,0.0,0.025563955307006836,0.0,0.1,0,10000,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,15.423639297485352,0.0,0.017891645431518555,0.0,0.1,10,0.0001,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 0.0001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.206334829330444,0.0,0.018239736557006836,0.0,0.1,10,0.001,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 0.001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.772265434265137,0.0,0.019711732864379883,0.0,0.1,10,0.01,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 0.01}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,15.056662321090698,0.0,0.01757955551147461,0.0,0.1,10,0.1,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 0.1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.013678073883057,0.0,0.017464160919189453,0.0,0.1,10,1,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.51041841506958,0.0,0.016906023025512695,0.0,0.1,10,10,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.585028886795044,0.0,0.013740062713623047,0.0,0.1,10,100,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,12.555889129638672,0.0,0.011236429214477539,0.0,0.1,10,1000,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,8.29738712310791,0.0,0.018783092498779297,0.0,0.1,10,10000,"{'model__eta': 0.1, 'model__gamma': 10, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.754536151885986,0.0,0.016592025756835938,0.0,0.1,100,0.0001,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 0.0001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,15.745312452316284,0.0,0.017700672149658203,0.0,0.1,100,0.001,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 0.001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,15.644468069076538,0.0,0.01623249053955078,0.0,0.1,100,0.01,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 0.01}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,12.955759763717651,0.0,0.015494108200073242,0.0,0.1,100,0.1,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 0.1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.053642988204956,0.0,0.01893305778503418,0.0,0.1,100,1,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.161226511001587,0.0,0.02767014503479004,0.0,0.1,100,10,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,13.76894235610962,0.0,0.024609804153442383,0.0,0.1,100,100,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,16.210910320281982,0.0,0.026851415634155273,0.0,0.1,100,1000,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,8.50407361984253,0.0,0.017239809036254883,0.0,0.1,100,10000,"{'model__eta': 0.1, 'model__gamma': 100, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,18.604578256607056,0.0,0.06460785865783691,0.0,1,0,10000,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.34101390838623,0.0,0.035338401794433594,0.0,1,10,1,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,16.884064435958862,0.0,0.01735711097717285,0.0,1,10,10,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,16.350566864013672,0.0,0.01757073402404785,0.0,1,10,100,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,16.421433925628662,0.0,0.01321268081665039,0.0,1,10,1000,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,17.252920389175415,0.0,0.01613450050354004,0.0,1,10,10000,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 10000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,15.536546230316162,0.0,0.05125546455383301,0.0,1,100,0.0001,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 0.0001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.550860404968262,0.0,0.015878677368164062,0.0,1,100,0.001,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 0.001}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.664216756820679,0.0,0.019688844680786133,0.0,1,100,0.01,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 0.01}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,15.55603289604187,0.0,0.01769256591796875,0.0,1,100,0.1,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 0.1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,14.18748664855957,0.0,0.02320265769958496,0.0,1,100,1,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 1}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,12.508330345153809,0.0,0.016783952713012695,0.0,1,100,10,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 10}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,11.399314641952515,0.0,0.017724037170410156,0.0,1,100,100,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 100}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,11.446005821228027,0.0,0.017316102981567383,0.0,1,100,1000,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 1000}",0.951875,0.9517112048757619
3,0.951875,0.0,0.9517112048757619,0.0,10.766769647598267,0.0,0.01821303367614746,0.0,1,100,10000,"{'model__eta': 1, 'model__gamma': 100, 'model__lambda': 10000}",0.951875,0.9517112048757619
111,0.95125,0.0,0.953117674636662,0.0,13.800214290618896,0.0,0.07340645790100098,0.0,0.0001,0,1,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 1}",0.95125,0.953117674636662
111,0.95125,0.0,0.9620253164556962,0.0,13.470970630645752,0.0,0.10188460350036621,0.0,0.1,0,0.1,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 0.1}",0.95125,0.9620253164556962
111,0.95125,0.0,0.953899046726051,0.0,13.992621898651123,0.0,0.11409425735473633,0.0,0.1,0,10,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 10}",0.95125,0.953899046726051
111,0.95125,0.0,0.9528051258009064,0.0,16.175914525985718,0.0,0.019638538360595703,0.0,1,10,0.0001,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 0.0001}",0.95125,0.9528051258009064
111,0.95125,0.0,0.9528051258009064,0.0,17.416653394699097,0.0,0.021675825119018555,0.0,1,10,0.001,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 0.001}",0.95125,0.9528051258009064
116,0.950625,0.0,0.9629629629629629,0.0,13.250441551208496,0.0,0.08144569396972656,0.0,0.1,0,0.0001,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 0.0001}",0.950625,0.9629629629629629
116,0.950625,0.0,0.9629629629629629,0.0,13.636229276657104,0.0,0.07505464553833008,0.0,0.1,0,0.01,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 0.01}",0.950625,0.9629629629629629
116,0.950625,0.0,0.9598374746054071,0.0,14.059743165969849,0.0,0.12408447265625,0.0,0.1,0,1,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 1}",0.950625,0.9598374746054071
119,0.9500000000000001,0.0,0.9546804188154399,0.0,14.821656703948975,0.0,0.06303143501281738,0.0,0.0001,0,0.0001,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 0.0001}",0.9500000000000001,0.9546804188154399
119,0.9500000000000001,0.0,0.9546804188154399,0.0,13.01155161857605,0.0,0.06766510009765625,0.0,0.0001,0,0.001,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 0.001}",0.9500000000000001,0.9546804188154399
119,0.9500000000000001,0.0,0.9545241443975623,0.0,13.136409997940063,0.0,0.0654597282409668,0.0,0.0001,0,0.01,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 0.01}",0.9500000000000001,0.9545241443975623
119,0.9500000000000001,0.0,0.953899046726051,0.0,13.483558416366577,0.0,0.08260607719421387,0.0,0.0001,0,0.1,"{'model__eta': 0.0001, 'model__gamma': 0, 'model__lambda': 0.1}",0.9500000000000001,0.953899046726051
119,0.9500000000000001,0.0,0.953899046726051,0.0,13.923147678375244,0.0,0.06365251541137695,0.0,0.001,0,0.0001,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 0.0001}",0.9500000000000001,0.953899046726051
119,0.9500000000000001,0.0,0.953899046726051,0.0,13.858501672744751,0.0,0.054216861724853516,0.0,0.001,0,0.001,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 0.001}",0.9500000000000001,0.953899046726051
119,0.9500000000000001,0.0,0.953899046726051,0.0,14.476186037063599,0.0,0.0662527084350586,0.0,0.001,0,0.01,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 0.01}",0.9500000000000001,0.953899046726051
119,0.9500000000000001,0.0,0.953899046726051,0.0,14.543864488601685,0.0,0.06601953506469727,0.0,0.001,0,0.1,"{'model__eta': 0.001, 'model__gamma': 0, 'model__lambda': 0.1}",0.9500000000000001,0.953899046726051
127,0.949375,0.0,0.9634317862165963,0.0,13.444085359573364,0.0,0.14467644691467285,0.0,0.1,0,0.001,"{'model__eta': 0.1, 'model__gamma': 0, 'model__lambda': 0.001}",0.949375,0.9634317862165963
127,0.949375,0.0,0.9626504141272074,0.0,14.713464498519897,0.0,0.12931323051452637,0.0,1,0,100,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 100}",0.949375,0.9626504141272074
129,0.948125,0.0,0.9967182372245663,0.0,15.593518018722534,0.0,0.10853195190429688,0.0,1,0,10,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 10}",0.948125,0.9967182372245663
129,0.948125,0.0,0.9507735583684951,0.0,14.095329761505127,0.0,0.017424583435058594,0.0,1,10,0.01,"{'model__eta': 1, 'model__gamma': 10, 'model__lambda': 0.01}",0.948125,0.9507735583684951
131,0.9425,0.0,1.0,0.0,16.76588797569275,0.0,0.17474818229675293,0.0,1,0,1,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 1}",0.9425,1.0
132,0.941875,0.0,1.0,0.0,14.123955965042114,0.0,0.09269499778747559,0.0,1,0,0.0001,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 0.0001}",0.941875,1.0
133,0.940625,0.0,1.0,0.0,14.069505214691162,0.0,0.08197927474975586,0.0,1,0,0.01,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 0.01}",0.940625,1.0
134,0.939375,0.0,1.0,0.0,17.73291540145874,0.0,0.14614033699035645,0.0,1,0,0.001,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 0.001}",0.939375,1.0
134,0.939375,0.0,1.0,0.0,18.128615140914917,0.0,0.1392817497253418,0.0,1,0,0.1,"{'model__eta': 1, 'model__gamma': 0, 'model__lambda': 0.1}",0.939375,1.0
